% Model:              Devoir 2 COMSOL.mph
% Version:            COMSOL 6.0.0.318
% Date:               Feb 27 2024, 16:46
% Dimension:          1
% Nodes:              2000
% Expressions:        1
% Description:        Line graph
% R                       Concentration
0.37037037037036485       6.28711978930353
0.37087087087086534       6.302018919346941
0.37137137137136583       6.316961102049109
0.3718718718718663        6.331946455998436
0.3723723723723668        6.346975100139393
0.3728728728728673        6.362047153773537
0.3733733733733678        6.37716273656053
0.3738738738738683        6.39232196851918
0.37437437437436877       6.40752497002846
0.37487487487486926       6.422771861828549
0.37537537537536975       6.438062765021868
0.37587587587587024       6.453397801074118
0.3763763763763707        6.468777091815327
0.3768768768768712        6.484200759440898
0.3773773773773717        6.499668926512656
0.3778778778778722        6.515181715959896
0.3783783783783727        6.5307392510804565
0.37887887887887317       6.546341655541759
0.37937937937937366       6.561989053381887
0.37987987987987415       6.577681569010644
0.38038038038037464       6.593419327210623
0.38088088088087513       6.609202453138283
0.3813813813813756        6.625031072325023
0.3818818818818761        6.64090531067826
0.3823823823823766        6.656825294482517
0.3828828828828771        6.6727911504004975
0.3833833833833776        6.688803005474192
0.38388388388387806       6.704860987125953
0.38438438438437855       6.720965223159601
0.38488488488487904       6.737115841761521
0.38538538538537953       6.753312971501768
0.38588588588588          6.769556741335168
0.3863863863863805        6.785847280602429
0.386886886886881         6.8021847190312545
0.3873873873873815        6.8185691867374585
0.387887887887882         6.83500081422609
0.38838838838838247       6.851479732392548
0.38888888888888296       6.868006072523709
0.38938938938938344       6.884579966299062
0.38988988988988393       6.901201545791842
0.3903903903903844        6.917870943470159
0.3908908908908849        6.934588292198139
0.3913913913913854        6.9513537252370785
0.3918918918918859        6.968167376246578
0.3923923923923864        6.985029379285703
0.39289289289288687       7.001939868814128
0.39339339339338736       7.0188989796933035
0.39389389389388785       7.035906847187611
0.39439439439438834       7.052963606965529
0.3948948948948888        7.070069395100803
0.3953953953953893        7.087224348073613
0.3958958958958898        7.104428602771755
0.3963963963963903        7.1216822964918105
0.3968968968968908        7.13898556694034
0.39739739739739127       7.156338552235059
0.39789789789789176       7.173741390906037
0.39839839839839225       7.191194221896879
0.39889889889889274       7.208697184565931
0.39939939939939323       7.226250418687485
0.3998998998998937        7.243854064452965
0.4004004004003942        7.261508262472154
0.4009009009008947        7.2792131537743945
0.4014014014013952        7.296968879809807
0.4019019019018957        7.3147755824505065
0.40240240240239616       7.332633403991833
0.40290290290289665       7.350542487153564
0.40340340340339714       7.368502975081152
0.40390390390389763       7.386515011346966
0.4044044044043981        7.404578739951512
0.4049049049048986        7.422694305324688
0.4054054054053991        7.440861852327023
0.4059059059058996        7.459081526250924
0.4064064064064001        7.4773534728219335
0.40690690690690057       7.495677838199982
0.40740740740740106       7.514054768980651
0.40790790790790155       7.532484412196435
0.40840840840840203       7.550966915318006
0.4089089089089025        7.569502426255497
0.409409409409403         7.588091093359756
0.4099099099099035        7.606733065423648
0.410410410410404         7.625428491683329
0.4109109109109045        7.644177521819527
0.41141141141140497       7.662980305958845
0.41191191191190546       7.681836994675039
0.41241241241240595       7.700747738990342
0.41291291291290644       7.719712690376738
0.4134134134134069        7.738732000757292
0.4139139139139074        7.757805822507445
0.4144144144144079        7.776934308456342
0.4149149149149084        7.796117611888137
0.4154154154154089        7.815355886543327
0.4159159159159094        7.834649286620071
0.41641641641640986       7.853997966775526
0.41691691691691035       7.873402082127175
0.41741741741741084       7.8928617882541765
0.41791791791791133       7.912377241198693
0.4184184184184118        7.931948597467252
0.4189189189189123        7.951576014032088
0.4194194194194128        7.971259648332499
0.4199199199199133        7.9909996582762055
0.4204204204204138        8.01079620224072
0.42092092092091427       8.030649439074706
0.42142142142141475       8.05055952809935
0.42192192192191524       8.070526629109745
0.42242242242241573       8.090550902376261
0.4229229229229162        8.110632508645935
0.4234234234234167        8.130771609143858
0.4239239239239172        8.150968365574565
0.4244244244244177        8.171222940123434
0.4249249249249182        8.191535495458087
0.42542542542541867       8.211906194729789
0.42592592592591916       8.232335201574871
0.42642642642641965       8.252822680116134
0.42692692692692014       8.273368794964256
0.4274274274274206        8.293973711219243
0.4279279279279211        8.314637594471824
0.4284284284284216        8.335360610804907
0.4289289289289221        8.356142926794996
0.4294294294294226        8.376984709513641
0.42992992992992307       8.39788612652888
0.43043043043042356       8.418847345906682
0.43093093093092405       8.439868536212408
0.43143143143142454       8.460949866512259
0.43193193193192503       8.482091506374738
0.4324324324324255        8.503293625872132
0.432932932932926         8.524556395581955
0.4334334334334265        8.545879986588451
0.433933933933927         8.567264570484046
0.4344344344344275        8.588710319370852
0.43493493493492796       8.610217405862144
0.43543543543542845       8.631786003083864
0.43593593593592894       8.653416284676096
0.43643643643642943       8.6751084247946
0.4369369369369299        8.696862598112281
0.4374374374374304        8.718678979820735
0.4379379379379309        8.74055774563174
0.4384384384384314        8.762499071778786
0.4389389389389319        8.78450313501859
0.43943943943943237       8.806570112632642
0.43993993993993286       8.828700182428722
0.44044044044043335       8.850893522742453
0.44094094094093383       8.873150312438826
0.4414414414414343        8.89547073091376
0.4419419419419348        8.917854958095656
0.4424424424424353        8.940303174446948
0.4429429429429358        8.96281556096566
0.4434434434434363        8.985392299186987
0.44394394394393677       9.008033571184859
0.44444444444443726       9.030739559573503
0.44494494494493775       9.053510447509046
0.44544544544543824       9.07634641869109
0.4459459459459387        9.099247657364304
0.4464464464464392        9.122214348320005
0.4469469469469397        9.145246676897788
0.4474474474474402        9.168344828987095
0.4479479479479407        9.191508991028861
0.4484484484484412        9.214739350017096
0.44894894894894166       9.238036093500522
0.44944944944944215       9.261399409584188
0.44994994994994264       9.28482948693111
0.45045045045044313       9.308326514763907
0.4509509509509436        9.331890682866408
0.4514514514514441        9.355522181585334
0.4519519519519446        9.379221201831937
0.4524524524524451        9.402987935083633
0.4529529529529456        9.42682257338569
0.45345345345344606       9.450725309352872
0.45395395395394655       9.474696336171114
0.45445445445444704       9.49873584759919
0.45495495495494753       9.522844037970408
0.455455455455448         9.547021102194282
0.4559559559559485        9.571267235758208
0.456456456456449         9.595582634729185
0.4569569569569495        9.619967495755501
0.45745745745745          9.644422016068429
0.45795795795795047       9.66894639348395
0.45845845845845096       9.69354082640446
0.45895895895895145       9.718205513820497
0.45945945945945194       9.742940655312454
0.4599599599599524        9.767746451052325
0.4604604604604529        9.792623101805422
0.4609609609609534        9.81757080893213
0.4614614614614539        9.842589774389644
0.4619619619619544        9.867680200733732
0.46246246246245487       9.892842291120475
0.46296296296295536       9.918076249308044
0.46346346346345585       9.943382279658445
0.46396396396395634       9.968760587139329
0.4644644644644568        9.99421137732573
0.4649649649649573        10.01973485640187
0.4654654654654578        10.045331231162942
0.4659659659659583        10.071000709016904
0.4664664664664588        10.096743497986276
0.4669669669669593        10.122559806709958
0.46746746746745976       10.148449844445013
0.46796796796796025       10.174413821068505
0.46846846846846074       10.20045194707932
0.46896896896896123       10.226564433599973
0.4694694694694617        10.252751492378469
0.4699699699699622        10.2790133357901
0.4704704704704627        10.305350176839347
0.4709709709709632        10.331762229161662
0.4714714714714637        10.35824970702537
0.47197197197196417       10.38481282533351
0.47247247247246466       10.411451799625702
0.47297297297296514       10.438166846080023
0.47347347347346563       10.464958181514875
0.4739739739739661        10.491826023390875
0.4744744744744666        10.51877058981274
0.4749749749749671        10.545792099531182
0.4754754754754676        10.5728907719448
0.4759759759759681        10.600066827101998
0.47647647647646857       10.627320485702889
0.47697697697696906       10.654651969101206
0.47747747747746955       10.682061499306233
0.47797797797797004       10.709549298984731
0.4784784784784705        10.73711559146287
0.478978978978971         10.76476060072817
0.4794794794794715        10.792484551431444
0.479979979979972         10.82028766888876
0.4804804804804725        10.848170179083375
0.48098098098097297       10.876132308667726
0.48148148148147346       10.90417428496539
0.48198198198197395       10.932296335973039
0.48248248248247444       10.960498690362448
0.48298298298297493       10.988781577482476
0.4834834834834754        11.017145227361047
0.4839839839839759        11.045589870707161
0.4844844844844764        11.074115738912889
0.4849849849849769        11.102723064055398
0.4854854854854774        11.13141207889896
0.48598598598597786       11.160183016896964
0.48648648648647835       11.189036112193964
0.48698698698697884       11.21797159962771
0.48748748748747933       11.246989714731177
0.4879879879879798        11.276090693734634
0.4884884884884803        11.305274773567675
0.4889889889889808        11.334542191861297
0.4894894894894813        11.363893186949955
0.4899899899899818        11.393327997873643
0.49049049049048227       11.422846864379956
0.49099099099098276       11.45245002692621
0.49149149149148325       11.482137726681483
0.49199199199198373       11.511910205528764
0.4924924924924842        11.541767706067015
0.4929929929929847        11.571710471613315
0.4934934934934852        11.601738746204944
0.4939939939939857        11.63185277460154
0.4944944944944862        11.66205280228719
0.49499499499498667       11.692339075472608
0.49549549549548716       11.722711841097238
0.49599599599598765       11.753171346831431
0.49649649649648814       11.783717841078586
0.4969969969969886        11.814351572977312
0.4974974974974891        11.845072792403604
0.4979979979979896        11.875881749973008
0.4984984984984901        11.90677869704281
0.4989989989989906        11.937763885714217
0.4994994994994911        11.968837568834555
0.5                       12
